log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,selection_score,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20RequestForPayment,gpt2,8.0,768.0,0.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,1.7690691655160926,0.1641841018899216,1.717311167416631,0.1975227444130858,0.0464138616673767,0.0710505082955581,3.656889915385041,0.4339731002315646,2.1621787086804303,1.14189988997051,3.822987994570705,2.7620840879059245,0.0464138616673767,0.0710505082955581,3.656889915385041,0.4339731002315646,2.1621787086804303,1.14189988997051,3.822987994570705,2.7620840879059245,,BPI20RfP,GPT2,0.0464 ± 0.0711,3.6569 ± 0.434,2.1622 ± 1.1419,3.823 ± 2.7621,0.0464 ± 0.0711,3.6569 ± 0.434,2.1622 ± 1.1419,3.823 ± 2.7621,0.00117 ± 0.00011,ZeroShot,,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,2.343724831909284,0.0618679423733492,1.9754004733410224,0.0063397178837843,0.3302939923306348,0.0549381432942988,2.224074010601133,0.158496573783673,0.8344153868544255,0.0878441527895244,0.8393251203031232,0.0397272610987089,0.3303223973867348,0.0549575810659348,2.224074010601133,0.158496573783673,0.8344153868544255,0.0878441527895244,0.8393251203031232,0.0397272610987089,,BPI20RfP,Gemma-2-2B,0.3303 ± 0.0549,2.2241 ± 0.1585,0.8344 ± 0.0878,0.8393 ± 0.0397,0.3303 ± 0.055,2.2241 ± 0.1585,0.8344 ± 0.0878,0.8393 ± 0.0397,0.06479 ± 0.00218,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946745365.0,332403477.0,2.3212335227815495,0.054533433354804504,1.8974134404248815,0.022879456690623284,0.38005965061781,0.04729644424922141,1.9828164217536752,0.19051094220359027,1.1820873642319933,0.23681078009515885,1.7891438987915058,0.5415674799284401,0.4792217014628604,0.05563280889990557,1.767814984705583,0.19898674441176745,0.88290228474599,0.06014220193210376,0.9362949447323018,0.038860473883480656,,BPI20RfP,Gemma-2-2B,0.3801 ± 0.0473,1.9828 ± 0.1905,1.1821 ± 0.2368,1.7891 ± 0.5416,0.4792 ± 0.0556,1.7678 ± 0.199,0.8829 ± 0.0601,0.9363 ± 0.0389,0.06112 ± 0.00352,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,2.9856548099174254,0.0003183932773819,1.9904378317736175,0.0002370709160222,0.8924584576054538,0.0001851783100469,0.2802450867306016,0.0007132083650673,0.6776776745854038,0.0034203635911782,0.7370093429076742,0.001705613574626,0.8926004828859536,0.0002731910816882,0.2802450867306016,0.0007132083650673,0.6754538419723781,0.0037765710402851,0.7370093429076742,0.001705613574626,,BPI20RfP,Gemma-2-2B,0.8925 ± 0.0002,0.2802 ± 0.0007,0.6777 ± 0.0034,0.737 ± 0.0017,0.8926 ± 0.0003,0.2802 ± 0.0007,0.6755 ± 0.0038,0.737 ± 0.0017,0.22187 ± 0.00190,Freezing,,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,"-1,-2",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,156091413.0,2.972335426196414,0.0011589845947602,1.977688609598378,0.0011493993434296,0.891947166595654,0.0001851783100469,0.2748417738096532,0.0019943019209383,0.8133471053494189,0.0255680082860869,0.821250069559577,0.0152434059769156,0.8922880272688538,0.0004091708646751,0.271035881026227,0.001776562041017,0.7155266241532228,0.0221023483189532,0.7392265791175819,0.0077843094623946,,BPI20RfP,Gemma-2-2B,0.8919 ± 0.0002,0.2748 ± 0.002,0.8133 ± 0.0256,0.8213 ± 0.0152,0.8923 ± 0.0004,0.271 ± 0.0018,0.7155 ± 0.0221,0.7392 ± 0.0078,0.24680 ± 0.00466,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,-1,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,78234645.0,2.973609198208172,0.0021418253684641,1.979025732892999,0.0022379105639123,0.891890356483454,0.0001188268749516,0.2803812345478484,0.0013748951380801,0.7610133922670633,0.0125780765038094,0.8467505851467129,0.0265582312428471,0.892117596932254,0.0002153920023874,0.27669667831928,0.001935646861703,0.7131191618688708,0.0112028026990666,0.7465757445303017,0.0065509910339871,,BPI20RfP,Gemma-2-2B,0.8919 ± 0.0001,0.2804 ± 0.0014,0.761 ± 0.0126,0.8468 ± 0.0266,0.8921 ± 0.0002,0.2767 ± 0.0019,0.7131 ± 0.0112,0.7466 ± 0.0066,0.21711 ± 0.00491,Freezing-[-1],,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,"0,1",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,156091413.0,2.979142251000797,0.0020452929410523,1.9842737049127384,0.002077269915805,0.892146001988354,7.779044986578899e-05,0.2768892670029893,0.0022627956876408,0.7355634671723092,0.0251126118508506,0.7846854345210319,0.020584503656649,0.892146001988354,7.779044986578899e-05,0.2768892670029893,0.0022627956876408,0.7001625107763978,0.0070713478847458,0.7456028157854399,0.0040778432591911,,BPI20RfP,Gemma-2-2B,0.8921 ± 0.0001,0.2769 ± 0.0023,0.7356 ± 0.0251,0.7847 ± 0.0206,0.8921 ± 0.0001,0.2769 ± 0.0023,0.7002 ± 0.0071,0.7456 ± 0.0041,0.25034 ± 0.00527,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,0,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,78234645.0,2.982635500035657,0.0008372595225192,1.987671927023304,0.0007269376308533,0.8922312171566539,0.0003390807097376,0.2787794972969514,0.0018042845285715,0.7066095568073557,0.0079384684556731,0.7557367200083462,0.0111163712431481,0.8923448373810539,0.0002657049699456,0.2784453741817748,0.0015663869204395,0.6889239035585932,0.0032776535701765,0.7434667800133445,0.0047420119852483,,BPI20RfP,Gemma-2-2B,0.8922 ± 0.0003,0.2788 ± 0.0018,0.7066 ± 0.0079,0.7557 ± 0.0111,0.8923 ± 0.0003,0.2784 ± 0.0016,0.6889 ± 0.0033,0.7435 ± 0.0047,0.23030 ± 0.00807,Freezing-[0],,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946745365.0,332403477.0,2.972733190995172,0.012962587882920151,1.9899330642926067,0.0011311344757267384,0.8813236756142594,0.011190564716010402,0.2725046750954345,0.003906822631975779,0.6921859053010511,0.02110677742306025,0.7321116000545109,0.008687739532597877,0.8935378497372533,0.0014711789987307332,0.2705163591609999,0.0021356562045104777,0.6635815161802674,0.013738612782641699,0.7309759007209979,0.008225302680226707,,BPI20RfP,Gemma-2-2B,0.8813 ± 0.0112,0.2725 ± 0.0039,0.6922 ± 0.0211,0.7321 ± 0.0087,0.8935 ± 0.0015,0.2705 ± 0.0021,0.6636 ± 0.0137,0.731 ± 0.0082,0.38852 ± 0.00909,LoRA,512.0,256.0,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,0.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,1.890883198463212,0.0880002846718997,1.852460645406513,0.0319929901633576,0.0344553330492827,0.063501867837762,3.740206624418306,0.3758015841427928,2.154200414083438,0.4328275107715908,1.6412588243575243,0.5918461810314857,0.0344553330492827,0.063501867837762,3.740206624418306,0.3758015841427928,2.154200414083438,0.4328275107715908,1.6412588243575243,0.5918461810314857,,BPI20RfP,Gemma-2-2B,0.0345 ± 0.0635,3.7402 ± 0.3758,2.1542 ± 0.4328,1.6413 ± 0.5918,0.0345 ± 0.0635,3.7402 ± 0.3758,2.1542 ± 0.4328,1.6413 ± 0.5918,0.00369 ± 0.00049,ZeroShot,,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,2.235804372750617,0.056592995555606,1.966624771863699,0.0053444297188616,0.2413861667376792,0.0529772001533324,2.483507311918099,0.1328916293725415,0.8859688355898658,0.0539365366485229,0.9350049525562836,0.0810571086193279,0.2424939639255787,0.0521390067083284,2.479318570826579,0.133123866446023,0.8858395758245399,0.053875958161725,0.9343868670079571,0.0814309874087377,,BPI20RfP,Llama3.2-1B,0.2414 ± 0.053,2.4835 ± 0.1329,0.886 ± 0.0539,0.935 ± 0.0811,0.2425 ± 0.0521,2.4793 ± 0.1331,0.8858 ± 0.0539,0.9344 ± 0.0814,0.01035 ± 0.00006,FewShot-Freezing,,,8.0
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1416290325.0,180475925.0,2.05756581772163,0.11935838366477997,1.8981739900371193,0.04144390782700267,0.14293424229512852,0.13602624997782467,2.4731462177135204,0.35931705187527146,1.546065143725527,0.5457214023487147,1.448852232534969,0.45118861542407007,0.28311319414855846,0.09764847949344005,2.3239896592523643,0.2779919513318574,1.0179565472488394,0.07827067032462887,0.9796596438247123,0.020345538050183656,,BPI20RfP,Llama3.2-1B,0.1429 ± 0.136,2.4731 ± 0.3593,1.5461 ± 0.5457,1.4489 ± 0.4512,0.2831 ± 0.0976,2.324 ± 0.278,1.018 ± 0.0783,0.9797 ± 0.0203,0.01581 ± 0.00013,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,2.985947246535372,0.00055061250569,1.9908569709572912,0.0005837228895889,0.8923448373810539,0.0001004270389414,0.2806208903233176,0.0036314824376997,0.6733213791334567,0.00705029354752,0.734146225613265,0.0039625593211514,0.8925152677176538,0.0001851783100469,0.2805756105277505,0.0036483667804736,0.6720717071318656,0.0057103561022506,0.7335787939866181,0.0038426941436078,,BPI20RfP,Llama3.2-1B,0.8923 ± 0.0001,0.2806 ± 0.0036,0.6733 ± 0.0071,0.7341 ± 0.004,0.8925 ± 0.0002,0.2806 ± 0.0036,0.6721 ± 0.0057,0.7336 ± 0.0038,0.07948 ± 0.00035,Freezing,,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,121823253.0,2.97695702709067,0.0051703290052142,1.9855728015601024,0.0030225654632158,0.8890214458173556,0.0040689685168516,0.2835912137220502,0.009844248213566,0.7252793342886688,0.0372187975709161,0.7729117470223732,0.019748738306929,0.8921175969322539,0.0005907295652062,0.2735936369243763,0.0039984834849542,0.6774503222041435,0.0188681215025131,0.754085622553696,0.005264460363735,,BPI20RfP,Llama3.2-1B,0.889 ± 0.0041,0.2836 ± 0.0098,0.7253 ± 0.0372,0.7729 ± 0.0197,0.8921 ± 0.0006,0.2736 ± 0.004,0.6775 ± 0.0189,0.7541 ± 0.0053,0.10456 ± 0.00068,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,61005845.0,2.9692052565735474,0.0041242061147284,1.9777893554015484,0.0038284281093826,0.8890498508734556,0.0035752590055542,0.2731894789864911,0.0019712958490662,0.8054105112590229,0.0638156591038307,0.8267698797578923,0.0216401850130716,0.8916915210907541,0.001847966673123,0.2701140478784566,0.0005318876356301,0.7366912307192056,0.050087133168287,0.7745933799272301,0.0165405138036118,,BPI20RfP,Llama3.2-1B,0.889 ± 0.0036,0.2732 ± 0.002,0.8054 ± 0.0638,0.8268 ± 0.0216,0.8917 ± 0.0018,0.2701 ± 0.0005,0.7367 ± 0.0501,0.7746 ± 0.0165,0.09151 ± 0.00052,Freezing-[-1],,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,121823253.0,2.976759673537467,0.0056700557507546,1.9817644248836812,0.0057883666318135,0.8922596222127538,0.0018911240750892,0.2749736827876889,0.0085608653821458,0.7687209106849483,0.0600638067029643,0.795448872237496,0.0414888135422605,0.8935094446811533,0.0012109685412465,0.2704063896089262,0.0014901202289134,0.7557162039423172,0.0619068135321825,0.7657982330365608,0.0293004351932334,,BPI20RfP,Llama3.2-1B,0.8923 ± 0.0019,0.275 ± 0.0086,0.7687 ± 0.0601,0.7954 ± 0.0415,0.8935 ± 0.0012,0.2704 ± 0.0015,0.7557 ± 0.0619,0.7658 ± 0.0293,0.10470 ± 0.00081,"Freezing-[0, 1]",,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,61005845.0,2.980399840901501,0.0017104767273409,1.9865449153392585,0.0014985406907144,0.8912370401931543,0.0013032318985319,0.2752343056706809,0.0031785952286657,0.7272713915696623,0.0280473736650686,0.7553721181406011,0.0020488195661284,0.8919755716517539,0.0002376537499031,0.2728939964425545,0.0022126977059693,0.7139491202461838,0.0082924973029401,0.7473836540752574,0.0061689173625489,,BPI20RfP,Llama3.2-1B,0.8912 ± 0.0013,0.2752 ± 0.0032,0.7273 ± 0.028,0.7554 ± 0.002,0.892 ± 0.0002,0.2729 ± 0.0022,0.7139 ± 0.0083,0.7474 ± 0.0062,0.09157 ± 0.00067,Freezing-[0],,,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416290325.0,180475925.0,2.9650332056188593,0.01721290749063645,1.9869527494896222,0.0032295556711477644,0.8770913222553615,0.018056422885778953,0.28483039569895374,0.012679657932141677,0.6937281896065386,0.023852230983412704,0.7789918778752284,0.03429392913629577,0.8922880272688539,0.0015661467123522263,0.27340686786176466,0.005019314667432463,0.6568053584023644,0.009364631718251552,0.74458394407498,0.013107392938474259,,BPI20RfP,Llama3.2-1B,0.8771 ± 0.0181,0.2848 ± 0.0127,0.6937 ± 0.0239,0.779 ± 0.0343,0.8923 ± 0.0016,0.2734 ± 0.005,0.6568 ± 0.0094,0.7446 ± 0.0131,0.16920 ± 0.00628,LoRA,512.0,256.0,
BPI20RequestForPayment,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235935253.0,188437.0,1.8677514145421377,0.0958633209464726,1.7982867328823342,0.1103298968730021,0.0622922880272688,0.0576031671743987,3.5366463709818907,0.734369177897556,2.106921987854576,1.661789969138406,2.56127617891125,1.1640982669921838,0.0622922880272688,0.0576031671743987,3.5366463709818907,0.734369177897556,2.106921987854576,1.661789969138406,2.56127617891125,1.1640982669921838,,BPI20RfP,Llama3.2-1B,0.0623 ± 0.0576,3.5366 ± 0.7344,2.1069 ± 1.6618,2.5613 ± 1.1641,0.0623 ± 0.0576,3.5366 ± 0.7344,2.1069 ± 1.6618,2.5613 ± 1.1641,0.00094 ± 0.00002,ZeroShot,,,
BPI20RequestForPayment,majority,,,,,,,,,,,,1.0,1.0,1.0,2.135044620352756,,1.9465745538339083,,0.1690100837949155,,6.653940758571725,,1.1543232327648023,,1.017934673229684,,0.1690100837949155,,6.653940758571725,,1.1543232327648023,,1.017934673229684,,,BPI20RfP,Majority,0.169 ± nan,6.6539 ± nan,1.1543 ± nan,1.0179 ± nan,0.169 ± nan,6.6539 ± nan,1.1543 ± nan,1.0179 ± nan,0.00585 ± nan,,,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,1.983385374176065,0.0321643513528958,1.88858017937087,0.0223487088781673,0.0850163329072574,0.0452317184700303,3.201171551446924,0.1646566729388335,1.6023924378030867,0.3394655676946294,1.5534807640252304,0.4291126155373704,0.0872319272830563,0.0453881777381039,3.201171551446924,0.1646566729388335,1.5880613432403248,0.3428389205420015,1.5322630635209928,0.4085670202259724,,BPI20RfP,Qwen2.5-0.5B,0.085 ± 0.0452,3.2012 ± 0.1647,1.6024 ± 0.3395,1.5535 ± 0.4291,0.0872 ± 0.0454,3.2012 ± 0.1647,1.5881 ± 0.3428,1.5323 ± 0.4086,0.01122 ± 0.00019,FewShot-Freezing,,,8.0
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634856981.0,140824213.0,2.080644024408689,0.18356948204225143,1.9109576132588628,0.07493233848671875,0.15216588552762392,0.13016264795444238,2.8186523550190956,0.37870899351258236,1.4890045770916847,1.1314858295537258,1.2932213543660431,0.40893907486541037,0.24036358471807984,0.07572076198221087,2.4074833258125126,0.20228737261241955,0.9702134614166187,0.1458294752607488,0.9742671574301518,0.015257728693958533,,BPI20RfP,Qwen2.5-0.5B,0.1522 ± 0.1302,2.8187 ± 0.3787,1.489 ± 1.1315,1.2932 ± 0.4089,0.2404 ± 0.0757,2.4075 ± 0.2023,0.9702 ± 0.1458,0.9743 ± 0.0153,0.02009 ± 0.00025,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,2.9752709028656854,0.0042412623478297,1.9849002978609345,0.0029526615486287,0.8881124840221559,0.0020220529782944,0.3420197048032847,0.0274604743865729,0.7275328547181502,0.0257016529320124,0.7817731973580078,0.0316150802328394,0.8885669649197556,0.0024281754471221,0.3420197048032847,0.0274604743865729,0.7261302749163521,0.0257531823204492,0.7798331868629905,0.0318679021526052,,BPI20RfP,Qwen2.5-0.5B,0.8881 ± 0.002,0.342 ± 0.0275,0.7275 ± 0.0257,0.7818 ± 0.0316,0.8886 ± 0.0024,0.342 ± 0.0275,0.7261 ± 0.0258,0.7798 ± 0.0319,0.09912 ± 0.00081,Freezing,,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,29917973.0,2.9542321994259297,0.0178804133313721,1.9731425573606776,0.0080091943219909,0.8797898025848602,0.0113396313953914,0.358595035123886,0.0758955654892355,0.8239320134933724,0.0794768721975365,0.8853413233616833,0.0610239990838512,0.890129243005255,0.0008674013057578,0.2889635217848394,0.0044411642519637,0.6932640434479683,0.0220978798543455,0.794386334589235,0.0297828039032404,,BPI20RfP,Qwen2.5-0.5B,0.8798 ± 0.0113,0.3586 ± 0.0759,0.8239 ± 0.0795,0.8853 ± 0.061,0.8901 ± 0.0009,0.289 ± 0.0044,0.6933 ± 0.0221,0.7944 ± 0.0298,0.10690 ± 0.00258,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,15007381.0,2.946332954030136,0.0183286962061701,1.9568809426269056,0.017920835373005,0.8872887373952565,0.0022061971368514,0.3095180643737494,0.0140936340792819,0.9260174260967716,0.1205742755231434,1.0567316626879388,0.1845356362327552,0.8902144581735548,0.000540816155792,0.2884059115069746,0.0104880441994145,0.7385623493852846,0.0435346857117028,0.8009999484403654,0.0190985937686772,,BPI20RfP,Qwen2.5-0.5B,0.8873 ± 0.0022,0.3095 ± 0.0141,0.926 ± 0.1206,1.0567 ± 0.1845,0.8902 ± 0.0005,0.2884 ± 0.0105,0.7386 ± 0.0435,0.801 ± 0.0191,0.10211 ± 0.00092,Freezing-[-1],,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,29917973.0,2.958008640006626,0.0129745609548213,1.9691901414320296,0.0082360299882386,0.8867206362732567,0.0045830393896974,0.3074999251025015,0.0184253090835506,0.8632481898050587,0.0806772730908089,0.913928669221258,0.0613258459930421,0.8912654452492544,0.0010072786948727,0.2784722590409224,0.0029787646725094,0.7096896449911071,0.0242703394337345,0.7726629739389418,0.0144868404307868,,BPI20RfP,Qwen2.5-0.5B,0.8867 ± 0.0046,0.3075 ± 0.0184,0.8632 ± 0.0807,0.9139 ± 0.0613,0.8913 ± 0.001,0.2785 ± 0.003,0.7097 ± 0.0243,0.7727 ± 0.0145,0.10529 ± 0.00025,"Freezing-[0, 1]",,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,15007381.0,2.964239006767131,0.0127091054631142,1.9721895927664972,0.0102965370160242,0.889617951995455,0.0042765884977388,0.3063832060821082,0.0165058508670351,0.8316541245911138,0.0880535609854601,0.8938175506440096,0.0885654844413667,0.8918051413151542,0.0018852485165226,0.2870784166404053,0.0066194442928328,0.7310341814975985,0.0298840770872717,0.7844234480503658,0.0264227486670969,,BPI20RfP,Qwen2.5-0.5B,0.8896 ± 0.0043,0.3064 ± 0.0165,0.8317 ± 0.0881,0.8938 ± 0.0886,0.8918 ± 0.0019,0.2871 ± 0.0066,0.731 ± 0.0299,0.7844 ± 0.0264,0.10228 ± 0.00082,Freezing-[0],,,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634856981.0,140824213.0,2.981160877344179,0.005491622766507707,1.991138704395177,0.0011512260654106168,0.8878000284050561,0.004248115187080361,0.2661623828808298,0.003322280831091667,0.661901825826423,0.012935112146291124,0.7398731397542911,0.016905962065322595,0.8913790654736543,0.0003465985933385304,0.26371001828852875,0.0011921033747296363,0.6465461582982426,0.00421165300866573,0.7347527987644459,0.007580404340030392,,BPI20RfP,Qwen2.5-0.5B,0.8878 ± 0.0042,0.2662 ± 0.0033,0.6619 ± 0.0129,0.7399 ± 0.0169,0.8914 ± 0.0003,0.2637 ± 0.0012,0.6465 ± 0.0042,0.7348 ± 0.0076,0.20827 ± 0.00189,LoRA,512.0,256.0,
BPI20RequestForPayment,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494085653.0,96789.0,1.848084897558211,0.1286061080954297,1.7847652903361646,0.142516105904178,0.0567817071438716,0.0347673999512278,3.6503546146045545,0.1925334703877313,3.070027236006609,2.5990379218342805,1.912437003316772,0.6851847302038133,0.0567817071438716,0.0347673999512278,3.6503546146045545,0.1925334703877313,3.070027236006609,2.5990379218342805,1.912437003316772,0.6851847302038133,,BPI20RfP,Qwen2.5-0.5B,0.0568 ± 0.0348,3.6504 ± 0.1925,3.07 ± 2.599,1.9124 ± 0.6852,0.0568 ± 0.0348,3.6504 ± 0.1925,3.07 ± 2.599,1.9124 ± 0.6852,0.00109 ± 0.00003,ZeroShot,,,
BPI20RequestForPayment,rnn,32.0,32.0,25.0,,5.0,512.0,0.0001,1.0,lstm,sum,0.01,5.0,1133077.0,1133077.0,2.968115501898917,0.0268215970346522,1.9893381816581823,0.001365936971227,0.8777162334895612,0.0233608921714435,0.367771171680348,0.038677423678367,0.6826249752307444,0.0212973052494242,0.7503616593876543,0.0087771239047821,0.886038914926857,0.011359625510558,0.364660621451275,0.037572515128594,0.6794998904280899,0.0218834237971679,0.7443703159624296,0.0072432488040495,2.968115501898917,BPI20RfP,RNN,0.8777 ± 0.0234,0.3678 ± 0.0387,0.6826 ± 0.0213,0.7504 ± 0.0088,0.886 ± 0.0114,0.3647 ± 0.0376,0.6795 ± 0.0219,0.7444 ± 0.0072,0.00952 ± 0.00008,,,,
BPI20RequestForPayment,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.8221084752748946,0.0,1.9941072082492373,0.0,0.7425081664536287,0.0,,,0.6429353544021178,0.0,0.7088847656538031,0.0,,,,,,,,,2.8221084752748946,BPI20RfP,SAP-RPT,0.7425 ± 0.0,nan ± nan,0.6429 ± 0.0,0.7089 ± 0.0,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00301 ± 0.00005,,,,
BPI20RequestForPayment,tabpfn3,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.812264424147867,0.0012196150337776,1.9938608764760268,2.482534153247273e-16,0.7339014344553331,0.0010936868801691,,,0.664916183814128,0.0,0.6930679072774086,0.0,,,,,,,,,2.812264424147867,BPI20RfP,TabPFN-3,0.7339 ± 0.0011,nan ± nan,0.6649 ± 0.0,0.6931 ± 0.0,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.02526 ± 0.00004,,,,
BPI20RequestForPayment,transformer,32.0,128.0,10.0,,5.0,128.0,0.001,2.0,lstm,sum,0.1,5.0,535189.0,535189.0,2.987962707428491,0.0018432232616391,1.9913520010616872,0.0008462863183496,0.8937082800738532,0.0013193835151249,0.271948819525488,0.0012299376767435,0.6571291461517113,0.0089959560353555,0.7407191007690257,0.0091413144919646,0.8954409884959524,0.0009809002499549,0.2638618795662809,0.001152330342205,0.6437652630826963,0.0041830610869489,0.7187182447175854,0.0036573477451596,2.987962707428491,BPI20RfP,Transformer,0.8937 ± 0.0013,0.2719 ± 0.0012,0.6571 ± 0.009,0.7407 ± 0.0091,0.8954 ± 0.001,0.2639 ± 0.0012,0.6438 ± 0.0042,0.7187 ± 0.0037,0.00471 ± 0.00003,,,,
BPI20TravelPermitData,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315835959.0,260151.0,1.963991142981407,0.0204095552738932,1.9230555888782088,0.0154440422194151,0.0367088607594936,0.0144663588649801,3.760647201797189,0.1037065395229173,1.2786794995304684,0.1940285558196134,1.2867992089493256,0.1408844903833171,0.0468354430379746,0.0100711307177962,3.755941138554591,0.0995556927081744,1.227165025980173,0.1515065803468751,1.2562999808666846,0.0885871316556303,,BPI20TPD,GPT-Neo-1.3B,0.0367 ± 0.0145,3.7606 ± 0.1037,1.2787 ± 0.194,1.2868 ± 0.1409,0.0468 ± 0.0101,3.7559 ± 0.0996,1.2272 ± 0.1515,1.2563 ± 0.0886,0.04559 ± 0.00030,FewShot-Freezing,,,8.0
